timestamp,rtt,jitter,throughput,goodput,retransmissions,cwnd
1764789237.1416318,0.039,0,83420489.394,4096,0,3
1764789237.1428933,0.029,0.01,105434814.423,4096,0,3
1764789238.1428888,0.034,0.005,93908296.178,4096,0,5
1764789239.1438885,0.043,0.013,77406658.862,4096,0,7
1764789240.1149197,0.023,0.006,124543211.343,4096,0,9
1764789240.144404,0.029,0.009,104156375.34,4096,0,9
1764789241.0464199,0.036,0.006,88582035.138,4096,0,11
1764789241.077444,0.03,0.007,102908568.0,4096,0,11
1764789241.9994419,0.022,0.004,126375496.561,4096,0,13
1764789242.0214677,0.027,0.01,111598869.192,4096,0,13
1764789242.965436,0.015,0.014,163706608.69,4096,0,15
1764789242.9814367,0.029,0.006,106085875.528,4096,0,15
1764789243.9404097,0.023,0.006,123646849.702,4096,0,17
1764789243.9524124,0.029,0.014,105434814.423,4096,0,17
1764789244.9184973,0.015,0.016,166887136.653,4096,0,19
1764789244.9284678,0.031,0.007,101091925.765,4096,0,19
1764789245.9034104,0.023,0.005,123646849.702,4096,0,21
1764789245.9114106,0.028,0.014,107412421.222,4096,0,21
1764789246.890442,0.017,0.014,150775941.944,4096,0,23
1764789246.8964474,0.031,0.008,99916048.85,4096,0,23
1764789247.8794804,0.022,0.013,128262500.119,4096,0,25
1764789247.8854163,0.035,0.018,90926181.689,4096,0,25
1764789248.870072,0.029,0.0,106085875.528,4096,0,27
1764789248.875076,0.028,0.006,107412421.222,4096,0,27
1764789249.8621035,0.023,0.007,122763298.439,4096,0,29
1764789249.867075,0.03,0.001,102295809.246,4096,0,29
1764789250.8561482,0.022,0.007,127312006.488,4096,0,31
1764789250.8591087,0.03,0.006,103528711.924,4096,0,31
1764789251.850149,0.028,0.002,107412421.222,4096,0,33
1764789251.8531485,0.031,0.008,101091925.765,4096,0,33
1764789252.84514,0.028,0.004,108772562.463,4096,0,35
1764789252.8481705,0.031,0.003,98767212.439,4096,0,35
1764789253.8411763,0.022,0.008,129227293.012,4096,0,37
1764789253.8426547,0.029,0.002,104156375.34,4096,0,37
1764789254.8366916,0.021,0.008,130206710.29,4096,0,39
1764789254.8381717,0.029,0.008,104156375.34,4096,0,39
1764789255.8327177,0.016,0.015,157695885.703,4096,0,41
1764789255.8347185,0.031,0.009,100500547.925,4096,0,41
1764789257.2147582,0.029,0.013,104791695.848,4096,0,42
1764789257.3767242,0.034,0.005,93397766.961,4096,0,43
1764789258.521755,0.029,0.005,104791695.848,4096,0,44
1764789258.6827757,0.026,0.003,113067825.838,4096,0,45
1764789259.8277555,0.028,0.001,108772562.463,4096,0,46
1764789259.989743,0.028,0.0,107412421.222,4096,0,47
1764789261.13275,0.03,0.002,102908568.0,4096,0,48
1764789261.2957687,0.028,0.002,108772562.463,4096,0,49
1764789262.4427266,0.029,0.001,106085875.528,4096,0,50
1764789262.6057668,0.026,0.003,113816901.952,4096,0,51
1764789263.7517228,0.028,0.002,106745027.21,4096,0,52
1764789263.9147172,0.028,0.0,106745027.21,4096,0,53
1764789265.061784,0.027,0.001,109465632.78,4096,0,54
1764789265.2247744,0.03,0.002,103528711.924,4096,0,55
1764789266.3667214,0.032,0.002,98202644.609,4096,0,56
1764789266.5207198,0.032,0.0,98202644.609,4096,0,57
1764789267.675725,0.029,0.003,105434814.423,4096,0,58
1764789267.8387594,0.028,0.001,108088213.136,4096,0,59
1764789268.986728,0.03,0.002,102908568.0,4096,0,60
1764789269.1497219,0.027,0.003,111598869.192,4096,0,61
1764789364.7854319,0.052,0,65837621.82,4096,0,3
1764789364.786489,0.051,0.001,66603344.614,4096,0,3
1764789365.7874868,0.03,0.022,102908568.0,4096,0,5
1764789365.7875464,0.028,0.002,107412421.222,4096,0,5
1764789366.788483,0.029,0.001,105434814.423,4096,0,7
1764789366.7885263,0.021,0.008,132210768.534,4096,0,7
1764789367.7594776,0.022,0.009,128262500.119,4096,0,9
1764789367.7894816,0.031,0.01,101091925.765,4096,0,9
1764789368.6915195,0.019,0.011,143233564.732,4096,0,11
1764789368.7224805,0.029,0.007,104156375.34,4096,0,11
1764789369.6444483,0.019,0.01,142049258.759,4096,0,13
1764789369.666446,0.029,0.01,104791695.848,4096,0,13
1764789370.6104665,0.02,0.008,138611003.764,4096,0,15
1764789370.626467,0.028,0.009,108088213.136,4096,0,15
1764789371.5855055,0.024,0.005,119351857.401,4096,0,17
1764789371.5975118,0.029,0.009,105434814.423,4096,0,17
1764789372.5645065,0.021,0.008,131201087.007,4096,0,19
1764789372.5744762,0.029,0.005,104791695.848,4096,0,19
1764789373.5484912,0.021,0.008,134277481.479,4096,0,21
1764789373.55552,0.029,0.007,106085875.528,4096,0,21
1764789374.535518,0.022,0.006,129227293.012,4096,0,23
1764789374.5427475,0.028,0.007,108772562.463,4096,0,23
1764789375.5247204,0.022,0.007,127312006.488,4096,0,25
1764789375.5307083,0.029,0.007,105434814.423,4096,0,25
1764789376.9046943,0.029,0.007,104156375.34,4096,0,26
1764789377.0637555,0.03,0.001,101690304.519,4096,0,27
1764789378.2057543,0.027,0.003,110167591.859,4096,0,28
1764789378.3647516,0.027,0.0,110167591.859,4096,0,29
1764789379.5087457,0.026,0.001,112328545.215,4096,0,30
1764789379.669734,0.029,0.002,105434814.423,4096,0,31
1764789380.8117187,0.029,0.0,106085875.528,4096,0,32
1764789380.9727004,0.028,0.0,107412421.222,4096,0,33
1764789382.1166928,0.029,0.001,105434814.423,4096,0,34
1764789382.2776988,0.028,0.001,108772562.463,4096,0,35
1764789383.4206998,0.041,0.013,81058897.636,4096,0,36
1764789383.582724,0.026,0.014,112328545.215,4096,0,37
1764789384.7287476,0.027,0.001,109465632.78,4096,0,38
1764789385.3387537,0.03,0.003,102295809.246,4096,0,39
1764789386.4826941,0.03,0.0,102908568.0,4096,0,40
1764789386.6447153,0.028,0.001,106745027.21,4096,0,41
1764789387.7232087,0.02,0.01,138611003.764,4096,0,43
1764789387.7252016,0.029,0.001,104156375.34,4096,0,43
1764789388.7212567,0.015,0.013,162161376.377,4096,0,45
1764789388.7224073,0.029,0.009,106085875.528,4096,0,45
1764789389.7179651,0.019,0.011,142049258.759,4096,0,47
1764789389.7191591,0.03,0.015,102908568.0,4096,0,47
1764789390.7161896,0.02,0.01,136409834.033,4096,0,49
1764789390.7172794,0.031,0.012,101091925.765,4096,0,49
1764789391.7143495,0.028,0.004,108088213.136,4096,0,51
1764789391.7153237,0.032,0.012,98202644.609,4096,0,51
1764789393.1573365,0.029,0.001,104156375.34,4096,0,52
1764789393.4023614,0.028,0.001,108088213.136,4096,0,53
1764789394.629361,0.033,0.005,94946283.56,4096,0,54
1764789394.8733938,0.029,0.005,106085875.528,4096,0,55
1764789396.0993955,0.029,0.0,104791695.848,4096,0,56
1764789396.3443859,0.029,0.0,104791695.848,4096,0,57
1764789397.572364,0.028,0.001,108772562.463,4096,0,58
1764789397.8174078,0.028,0.001,106745027.21,4096,0,59
1764789399.0453606,0.029,0.0,105434814.423,4096,0,60
1764789399.2903965,0.028,0.0,106745027.21,4096,0,61
